,标题,总价格,单价,小区,房屋所属市辖区,房屋地址（街道）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,用水类型,用电类型,燃气价格,别墅类型
1787,['中国华商金融中心 1室1厅 南'],338,37094,中国华商金融中心,高新,金融城,1室1厅1厨1卫,低楼层 (共42层),91.12㎡,平层,暂无数据,塔楼,南,框架结构,精装,六梯十户,有,2020-10-14,商品房,2019-09-06,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1788,['芳草东街53号 2室1厅 南'],75,12574,芳草东街53号,高新,芳草,2室1厅1厨1卫,高楼层 (共7层),59.65㎡,平层,59.65㎡,板楼,南,混合结构,简装,一梯四户,无,2019-07-08,商品房,2008-12-19,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1789,['城南名著 4室2厅 西'],320,18951,城南名著,高新,广都,4室2厅1厨2卫,高楼层 (共18层),168.86㎡,跃层,143.03㎡,板塔结合,西,钢混结构,毛坯,两梯四户,有,2018-11-11,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
1790,['蜀都中心一期 3室1厅 北'],暂无数据,首付及贷款情况请咨询经纪人,蜀都中心一期,高新,新会展,3室1厅1厨2卫,高楼层 (共39层),115.94㎡,暂无数据,暂无数据,塔楼,北,框架结构,毛坯,三梯八户,有,2017-09-18,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
1791,['金地天府城 3室2厅 东南'],250,25676,金地天府城,高新,广都,3室2厅1厨2卫,中楼层 (共31层),97.37㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,三梯六户,有,2021-12-07,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
1792,['红树湾 3室2厅 南 北'],290,23578,红树湾,高新,中和,3室2厅1厨2卫,高楼层 (共34层),123㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,两梯四户,有,2021-12-07,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                有抵押 160万元 中信 客户偿还
                              ",未上传房本照片,,,,
1793,['中海城南一号一期 4室1厅 南 北'],暂无数据,首付及贷款情况请咨询经纪人,中海城南一号一期,高新,金融城,4室1厅1厨2卫,高楼层 (共24层),159㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,两梯两户,有,2021-12-17,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
1794,['建发天府鹭洲 3室2厅 东'],暂无数据,首付及贷款情况请咨询经纪人,建发天府鹭洲,高新,大源,3室2厅1厨2卫,中楼层 (共29层),99㎡,平层,暂无数据,塔楼,东,钢混结构,精装,三梯六户,有,2021-12-11,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
1795,['楠香山 3室2厅 西'],225,19912,楠香山,高新,中和,3室2厅1厨2卫,低楼层 (共34层),113㎡,平层,暂无数据,板塔结合,西,钢混结构,简装,两梯六户,有,2021-12-15,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
1796,['金竹苑A区 3室1厅 西南'],103,12371,金竹苑A区,高新,神仙树,3室1厅1厨1卫,高楼层 (共7层),83.26㎡,平层,暂无数据,板楼,西南,混合结构,简装,一梯四户,无,2021-03-14,商品房,2011-05-19,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1797,['翔宇苑三期 3室2厅 南'],206,14154,翔宇苑三期,高新,紫荆,3室2厅1厨2卫,高楼层 (共7层),145.55㎡,平层,133.33㎡,板楼,南,钢混结构,简装,一梯两户,无,2020-08-18,商品房,1997-03-21,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1798,['紫薇庭院 3室2厅 南'],245,16498,紫薇庭院,高新,紫荆,3室2厅1厨2卫,中楼层 (共7层),148.51㎡,错层,暂无数据,板楼,南,砖混结构,简装,一梯两户,无,2021-08-21,商品房,2001-10-26,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1799,['和泽苑 2室1厅 南'],88,14009,和泽苑,高新,衣冠庙,2室1厅1厨1卫,低楼层 (共7层),62.82㎡,平层,暂无数据,板楼,南,混合结构,简装,一梯三户,无,2021-09-06,商品房,2011-09-06,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1800,['北辰朗诗南门绿郡 4室2厅 东北'],549,37095,北辰朗诗南门绿郡,高新,大源,4室2厅1厨2卫,高楼层 (共25层),148㎡,平层,暂无数据,塔楼,东北,钢混结构,毛坯,两梯五户,有,2021-01-08,商品房,2019-10-31,普通住宅,满两年,共有,"
                                有抵押 115万元 四川天府银行股份有限公司成都高新支行 客户偿还
                              ",已上传房本照片,,,,
1801,['肖家河东一巷 3室1厅 东'],143,13443,肖家河东一巷,高新,衣冠庙,3室1厅1厨1卫,中楼层 (共7层),106.38㎡,平层,99㎡,板楼,东,砖混结构,简装,一梯两户,无,2021-04-01,商品房,2013-04-02,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1802,['铝材厂宿舍 2室1厅 东南'],63,11750,铝材厂宿舍,高新,衣冠庙,2室1厅1厨1卫,高楼层 (共7层),53.62㎡,平层,暂无数据,板楼,东南,砖混结构,精装,一梯三户,无,2018-12-27,商品房,2010-06-04,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1803,['兴蓉街6号 2室1厅 西南'],109,12644,兴蓉街6号,高新,衣冠庙,2室1厅1厨1卫,中楼层 (共7层),86.21㎡,平层,暂无数据,板楼,西南,砖混结构,精装,一梯三户,无,2021-09-04,商品房,2001-10-01,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1804,['信都花园 2室2厅 南 北'],120,15809,信都花园,高新,衣冠庙,2室2厅1厨1卫,中楼层 (共6层),75.91㎡,平层,暂无数据,板楼,南 北,砖混结构,简装,一梯两户,无,2021-03-13,商品房,2016-05-09,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1805,['华润凤凰城一期 3室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,华润凤凰城一期,高新,大源,3室2厅1厨2卫,低楼层 (共27层),146.86㎡,平层,118.96㎡,板塔结合,南,框架结构,精装,两梯四户,有,2021-05-27,商品房,2016-04-15,普通住宅,满五年,非共有,"
                                有抵押 80万元 建设银行 客户偿还
                              ",已上传房本照片,,,,
1806,['新能巷1号 2室2厅 南'],120,14425,新能巷1号,高新,芳草,2室2厅1厨1卫,低楼层 (共7层),83.19㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯两户,无,2021-01-06,商品房,2012-04-11,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1807,['红树湾 4室2厅 西北'],367,28011,红树湾,高新,中和,4室2厅1厨2卫,高楼层 (共34层),131.02㎡,平层,暂无数据,板塔结合,西北,钢混结构,精装,两梯五户,有,2021-10-16,商品房,2018-12-20,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1808,['红树湾 3室2厅 西北'],360,28034,红树湾,高新,中和,3室2厅1厨2卫,高楼层 (共34层),128.42㎡,平层,暂无数据,板塔结合,西北,钢混结构,精装,两梯五户,有,2021-10-16,商品房,2018-12-21,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1809,['南城都汇汇雅园二期 3室2厅 南 北'],480,32479,南城都汇汇雅园二期,高新,市一医院,3室2厅1厨2卫,高楼层 (共18层),147.79㎡,平层,126.95㎡,板塔结合,南 北,钢混结构,精装,两梯四户,有,2021-10-25,商品房,2012-09-14,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1810,['新绿季节 3室2厅 东南'],315,21160,新绿季节,高新,紫荆,3室2厅1厨3卫,高楼层 (共11层),148.87㎡,跃层,暂无数据,板楼,东南,钢混结构,精装,两梯四户,有,2020-07-10,商品房,2013-03-28,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1811,['楠香山 4室2厅 东'],269,21870,楠香山,高新,中和,4室2厅1厨2卫,低楼层 (共34层),123㎡,平层,暂无数据,板塔结合,东,钢混结构,简装,三梯六户,有,2021-08-19,商品房,2016-04-11,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1812,['翔宇苑二期 3室1厅 南'],167,13470,翔宇苑二期,高新,紫荆,3室1厅1厨2卫,高楼层 (共7层),123.98㎡,平层,113.9㎡,板塔结合,南,混合结构,简装,一梯两户,无,2020-06-24,商品房,2011-07-16,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1813,['城南晶座 3室2厅 南 北'],240,25478,城南晶座,高新,广都,3室2厅1厨2卫,中楼层 (共25层),94.2㎡,跃层,暂无数据,塔楼,南 北,钢混结构,精装,两梯七户,有,2020-12-04,商品房,2016-10-31,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1814,['上海花园(高新) 3室1厅 南'],308,21653,上海花园(高新),高新,神仙树,3室1厅1厨2卫,低楼层 (共13层),142.25㎡,平层,116.89㎡,板楼,南,框架结构,简装,两梯三户,有,2021-07-08,商品房,2007-07-05,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1815,['青云阁 3室1厅 东南'],326,20284,青云阁,高新,紫荆,3室1厅1厨2卫,中楼层 (共11层),160.72㎡,错层,暂无数据,塔楼,东南,框架结构,简装,一梯两户,有,2021-07-20,商品房,2012-07-11,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1816,['兴蓉北街3号 2室1厅 南 北'],84.8,12087,兴蓉北街3号,高新,衣冠庙,2室1厅1厨1卫,高楼层 (共7层),70.16㎡,平层,暂无数据,板楼,南 北,混合结构,简装,一梯三户,无,2021-03-27,商品房,2016-04-14,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1817,['三十所宿舍 3室2厅 东南 东'],169,14093,三十所宿舍,高新,新北,3室2厅1厨2卫,低楼层 (共7层),119.92㎡,平层,暂无数据,板塔结合,东南 东,钢混结构,简装,一梯两户,无,2021-05-23,商品房,2002-12-26,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1818,['南城都汇汇晴园五期 3室2厅 南'],298,33185,南城都汇汇晴园五期,高新,市一医院,3室2厅1厨2卫,低楼层 (共18层),89.8㎡,平层,71.99㎡,板楼,南,钢混结构,精装,两梯两户,有,2020-08-31,商品房,2016-08-01,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1819,['南城都汇汇曦园三期 3室2厅 南 北'],495,34838,南城都汇汇曦园三期,高新,市一医院,3室2厅1厨2卫,高楼层 (共18层),142.09㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,两梯五户,有,2021-10-22,商品房,2017-11-30,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,,,,
1820,['南苑公寓 4室2厅 东南'],160,10265,南苑公寓,高新,衣冠庙,4室2厅1厨1卫,高楼层 (共6层),155.88㎡,平层,暂无数据,板楼,东南,砖混结构,简装,一梯两户,无,2021-05-25,商品房,2010-04-13,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1821,['金地天府城 3室1厅 西南'],195,24619,金地天府城,高新,广都,3室1厅1厨2卫,低楼层 (共39层),79.21㎡,平层,暂无数据,塔楼,西南,钢混结构,简装,六梯八户,有,2021-08-17,商品房,2018-06-12,普通住宅,满两年,非共有,"
                                有抵押 35万元 建设银行
                              ",已上传房本照片,,,,
1822,['北辰朗诗南门绿郡 4室2厅 东北'],500,36765,北辰朗诗南门绿郡,高新,大源,4室2厅1厨2卫,高楼层 (共25层),136㎡,平层,暂无数据,塔楼,东北,钢混结构,精装,两梯五户,有,2021-03-03,商品房,2019-08-01,普通住宅,满两年,共有,"
                                有抵押 100万元 建设银行 客户偿还
                              ",已上传房本照片,,,,
1823,['长城半岛城邦二期 4室2厅 东南 南'],暂无数据,首付及贷款情况请咨询经纪人,长城半岛城邦二期,高新,天府长城,4室2厅1厨2卫,中楼层 (共33层),156.6㎡,平层,129.04㎡,板塔结合,东南 南,钢混结构,精装,两梯三户,有,2021-09-10,商品房,2013-09-26,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
